Protein_id,Protein_description,Gene_name,hrp_1,hrp_2,h2o2_1,h2o2_2,t4_1,t4_2,t5_1,t5_2,signal_ratio,fp,tp,tpr,fpr,tpr_fpr,fdr
2338,"Uncharacterized protein, isoform C",Pripl4,6.524,6.2126,6.1122,6.2999,6.4177,6.4002,6.1581,6.4494,0.20509999999999984,0,0,0.23780487804878048,0.06327160493827161,0.17453327311050887,0.035964912280701755
FBgn0038881,"Uncharacterized protein, isoform C;Uncharacterized protein, isoform B;Uncharacterized protein, isoform D;LP06548p",Dmel\CG16791;R5_3R:17143989..17145881,6.4697,6.4472,6.331,6.3414,6.6513,6.6755,6.6515,6.5222,0.2041000000000004,0,0,0.23780487804878048,0.06327160493827161,0.17453327311050887,0.035964912280701755
FBgn0032688,"RE28759p;FI24106p1;Uncharacterized protein, isoform C;Uncharacterized protein, isoform B",CG15160;Dmel\CG15160,6.0402,5.7576,5.9249,5.7153,5.9609,6.0268,5.8319,6.2329,0.2032999999999996,0,0,0.23780487804878048,0.06327160493827161,0.17453327311050887,0.035964912280701755
FBgn0020647,"Putative Krueppel target gene protein;AT03104p;Krueppel target at 95D, isoform A",KrT95D;KrT95D-RA,6.9426,6.7434,6.8363,6.7129,6.9464,6.928,6.6521,6.8579,0.2029999999999994,0,0,0.23780487804878048,0.06327160493827161,0.17453327311050887,0.035964912280701755
3258,"LD18192p (Fragment);Uncharacterized protein, isoform A",;CG6700;Dmel\CG6700,5.8563,5.5935,5.8625,5.7061,5.7962,5.8675,5.948,5.9174,0.2027000000000001,0,0,0.23780487804878048,0.06327160493827161,0.17453327311050887,0.035964912280701755
FBgn0035817,CG7409,Dmel\CG7409,6.3663,6.0755,6.2348,6.1181,6.2782,6.2079,6.2619,6.2578,0.2027000000000001,0,0,0.23780487804878048,0.06327160493827161,0.17453327311050887,0.035964912280701755
2693,U2 snRNP auxiliary factor large subunit;U2 snRNP auxiliary factor large subunit;U2 snRNP auxiliary factor large subunit;Splicing factor U2AF 50 kDa subunit,U2af50,6.218,5.939,6.1069,6.0389,6.1413,6.1844,6.1953,6.3478,0.20230000000000015,0,0,0.23780487804878048,0.06327160493827161,0.17453327311050887,0.035964912280701755
FBgn0003423,"Proline dehydrogenase;Proline dehydrogenase;Proline dehydrogenase 1, mitochondrial, Isoform A;Proline dehydrogenase 1, mitochondrial, Isoform E",slgA,7.5997,8.0644,8.2361,8.2409,8.2662,8.2949,7.7428,7.7566,0.20180000000000042,1,0,0.23780487804878048,0.06481481481481481,0.17299006323396565,0.03684210526315789
FBgn0015776,FI04125p;Sodium/potassium-transporting ATPase subunit beta-1,nrv1,6.6086,6.0185,6.0754,6.0242,6.2201,6.1343,6.6362,6.7774,0.2016,0,1,0.23983739837398374,0.06481481481481481,0.17502258355916894,0.03684210526315789
2816,AT03885p;UPF0729 protein CG18508;RE34669p,CG18508;CG18508-RA;EG:140G11.3,6.505,5.8577,5.9208,6.1266,6.0589,5.9332,6.0943,6.0937,0.20120000000000005,0,0,0.23983739837398374,0.06481481481481481,0.17502258355916894,0.03684210526315789
FBgn0026479,Dynamin-1-like protein;Dynamin-1-like protein,Drp1,7.5867,7.4376,7.4967,7.5629,7.6377,7.655,7.4845,7.5304,0.20009999999999994,1,0,0.23983739837398374,0.06635802469135803,0.17347937368262573,0.037719298245614034
3122,Putative hydroxypyruvate isomerase,Gip,5.8984,5.7931,5.8772,5.9977,5.9931,5.984,5.7191,6.0027,0.20000000000000018,0,0,0.23983739837398374,0.06635802469135803,0.17347937368262573,0.037719298245614034
FBgn0031436,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12;NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12,ND-B17.2,7.0449,6.7783,6.753,6.7462,6.977,6.9128,6.9572,7.013,0.19870000000000054,0,0,0.23983739837398374,0.06635802469135803,0.17347937368262573,0.037719298245614034
FBgn0030752,Cell cycle control protein 50A;Cell cycle control protein 50A;Cell cycle control protein 50A,CDC50,6.5648,6.4233,6.2796,6.3152,6.6218,6.6455,6.5918,6.7076,0.19850000000000012,0,0,0.23983739837398374,0.06635802469135803,0.17347937368262573,0.037719298245614034
FBgn0036927,(S)-3-amino-2-methylpropionate transaminase,CG7433-RB;Gabat,8.4486,8.1011,8.1451,8.1293,8.2995,8.342,8.1923,8.2491,0.19839999999999947,1,0,0.23983739837398374,0.06790123456790123,0.1719361638060825,0.03859649122807018
FBgn0031418,LD06553p,Dmel\CG3609,6.6496,6.3982,6.5441,6.5016,6.5964,6.5905,6.655,6.6485,0.19819999999999993,0,0,0.23983739837398374,0.06790123456790123,0.1719361638060825,0.03859649122807018
FBgn0010551,Prohibitin;Prohibitin;Prohibitin,Phb2,7.7505,7.4889,7.6187,7.6145,7.6871,7.738,7.68,7.7409,0.19819999999999993,1,0,0.23983739837398374,0.06944444444444445,0.1703929539295393,0.039473684210526314
FBgn0034877,"Levy, isoform A",levy,7.1901,6.9672,7.0834,6.9735,7.165,7.0669,7.2308,7.3401,0.19779999999999998,0,0,0.23983739837398374,0.06944444444444445,0.1703929539295393,0.039473684210526314
1127,"RH24252p (Fragment);GM10264p;Uncharacterized protein, isoform A",CG31063;CG42813-RA;CG6001,6.6118,7.0206,7.213,7.1522,7.2154,7.2417,6.6295,6.6547,0.19479999999999986,0,0,0.23983739837398374,0.06944444444444445,0.1703929539295393,0.039473684210526314
FBgn0035246,GH11843p,Dmel\CG13928,7.4152,7.2198,7.097,7.1799,7.4143,7.4203,7.2989,7.2194,0.19449999999999967,0,0,0.23983739837398374,0.06944444444444445,0.1703929539295393,0.039473684210526314
FBgn0029864,"Uncharacterized protein, isoform B;Uncharacterized protein, isoform A;Uncharacterized protein, isoform C",Dmel\CG15894,7.3105,6.9996,6.9099,7.1839,7.1935,7.1483,7.0193,7.1546,0.19390000000000018,0,0,0.23983739837398374,0.06944444444444445,0.1703929539295393,0.039473684210526314
3271,"RH14432p (Fragment);IP06940p;IP03612p (Fragment);Defective proboscis extension response 3, isoform B",CG15379;dpr3;dpr3-RA,5.9521,5.5909,5.544,5.6414,5.7847,5.89,6.117,5.9206,0.19379999999999953,0,0,0.23983739837398374,0.06944444444444445,0.1703929539295393,0.039473684210526314
FBgn0027581,"Uncharacterized protein, isoform B;Uncharacterized protein, isoform C;FI19824p1;BcDNA.GH06193",BcDNA.GH06193;Dmel\CG6191,6.49,6.1796,6.411,6.3786,6.3727,6.361,6.6223,6.5871,0.19310000000000027,0,0,0.23983739837398374,0.06944444444444445,0.1703929539295393,0.039473684210526314
1469,"SH2/SH3 adaptor protein;Dreadlocks, isoform A;Dreadlocks, isoform B",dock,6.7963,6.6622,6.5802,7.0401,6.8552,6.7941,6.7363,6.5866,0.19299999999999962,0,0,0.23983739837398374,0.06944444444444445,0.1703929539295393,0.039473684210526314
FBgn0030007,Phenylalanine--tRNA ligase alpha subunit,alpha-PheRS,6.8159,6.8132,6.9656,6.9474,7.0054,7.0505,6.8835,6.902,0.1921999999999997,1,0,0.23983739837398374,0.07098765432098765,0.16884974405299608,0.04035087719298246
FBgn0036208,FI03238p,CG10361;Dmel\CG10361,6.2575,6.3135,6.4983,6.4631,6.5054,6.5182,6.3346,6.5168,0.19189999999999952,0,0,0.23983739837398374,0.07098765432098765,0.16884974405299608,0.04035087719298246
1500,GEO10365p1;Low molecular weight phosphotyrosine protein phosphatase 1,primo-1;primo-1-RB,6.8083,6.6415,6.7528,6.6746,6.8333,6.843,6.7136,6.6542,0.19180000000000064,0,0,0.23983739837398374,0.07098765432098765,0.16884974405299608,0.04035087719298246
FBgn0250757,RE27406p,;CG14539;CG31090;CG8957,6.8142,6.7446,6.9141,6.8882,6.9364,6.9168,7.0226,6.9777,0.19179999999999975,0,0,0.23983739837398374,0.07098765432098765,0.16884974405299608,0.04035087719298246
FBgn0025463,Brahma-associated protein of 60 kDa,Bap60,5.7522,5.7827,5.8289,5.8231,5.9739,5.9067,5.8385,5.9914,0.19120000000000026,1,0,0.23983739837398374,0.07253086419753087,0.16730653417645286,0.0412280701754386
FBgn0038839,GH08630p,Ktl,7.8769,7.3665,7.4126,7.3533,7.5573,7.5616,7.5853,7.7396,0.19079999999999941,0,0,0.23983739837398374,0.07253086419753087,0.16730653417645286,0.0412280701754386
2967,"Calcium-binding mitochondrial carrier protein Aralar1, Isoform 3",aralar1;aralar1-RB,5.93,5.8189,6.01,6.0089,6.0094,6.1047,5.9326,6.12,0.1905000000000001,0,0,0.23983739837398374,0.07253086419753087,0.16730653417645286,0.0412280701754386
FBgn0262559,Malate dehydrogenase,Mdh2,8.2226,8.2283,8.3306,8.2669,8.4186,8.4621,8.1747,8.1778,0.1902999999999988,1,0,0.23983739837398374,0.07407407407407407,0.16576332429990967,0.042105263157894736
3477,"FI20231p1 (Fragment);Ferredoxin 1, isoform B;Adrenodoxin-like protein 1, mitochondrial",Fdx1;Fdxh-RB,5.4139,5.4884,5.797,5.4749,5.6781,5.8348,5.6023,5.8367,0.1896999999999993,0,0,0.23983739837398374,0.07407407407407407,0.16576332429990967,0.042105263157894736
FBgn0044324,"Chromator, isoform A;SD06626p",;Chro,6.9815,6.7596,6.7411,6.8573,6.9486,6.9365,6.883,6.9026,0.18900000000000006,1,0,0.23983739837398374,0.07561728395061729,0.16422011442336645,0.04298245614035088
FBgn0053145,Hexosyltransferase;Hexosyltransferase,GalT1,7.9367,7.6803,7.6928,7.5594,7.869,7.9176,7.8638,7.905,0.18869999999999987,0,1,0.241869918699187,0.07561728395061729,0.16625263474856972,0.04298245614035088
FBgn0263289,"Scribble, isoform N;Scribble, isoform T",scrib;scrib-RH,6.9355,6.8385,6.8544,6.8461,7.0272,7.0163,7.0099,7.0319,0.18869999999999987,0,0,0.241869918699187,0.07561728395061729,0.16625263474856972,0.04298245614035088
3315,FI14922p,Thd1;Thd1-RA,6.0315,5.5538,5.6267,5.6865,5.7421,5.8387,5.8354,5.8656,0.1882999999999999,0,0,0.241869918699187,0.07561728395061729,0.16625263474856972,0.04298245614035088
3743,Ribosome biogenesis protein WDR12 homolog;Ribosome biogenesis protein WDR12 homolog,CG6724;Dmel\CG6724,5.3785,5.0865,5.2859,5.2596,5.2748,5.2432,5.3927,5.5776,0.1882999999999999,0,0,0.241869918699187,0.07561728395061729,0.16625263474856972,0.04298245614035088
2439,"Cytochrome c oxidase assembly protein COX20, mitochondrial",l(3)87Df,5.7273,6.247,6.4124,6.5415,6.4351,6.4071,6.15,6.2338,0.18810000000000038,0,0,0.241869918699187,0.07561728395061729,0.16625263474856972,0.04298245614035088
2594,"RE08887p;NTPase, isoform F;FI18627p1",NTPase,6.2893,6.0399,6.1263,6.0602,6.2279,6.2804,6.2608,6.3152,0.18799999999999972,0,0,0.241869918699187,0.07561728395061729,0.16625263474856972,0.04298245614035088
FBgn0051118,RabX4,CG31118;RabX4,6.7169,6.4362,6.638,6.5648,6.6238,6.5925,6.6544,6.6692,0.18759999999999977,0,0,0.241869918699187,0.07561728395061729,0.16625263474856972,0.04298245614035088
FBgn0037754,FI18258p1,;Dmel\CG8500,6.7808,7.1506,7.2658,7.286,7.3381,7.3335,7.0064,6.9699,0.1875,0,0,0.241869918699187,0.07561728395061729,0.16625263474856972,0.04298245614035088
FBgn0036341,LD27581p,Syx13,6.4108,6.0382,6.078,6.0866,6.2255,6.22,6.3679,6.3952,0.18730000000000047,0,1,0.24390243902439024,0.07561728395061729,0.16828515507377295,0.04298245614035088
FBgn0039927,RE13419p;FI01405p,CG11155;DmelCG11155;Ekar,6.2065,6.4785,6.5997,6.5205,6.6656,6.6887,6.4911,6.4423,0.18710000000000004,0,1,0.2459349593495935,0.07561728395061729,0.17031767539897621,0.04298245614035088
FBgn0032242,Post-proline cleaving enzyme,CG5355,6.7518,6.9867,7.0407,7.0194,7.1737,7.1912,7.0446,6.6263,0.18700000000000028,0,0,0.2459349593495935,0.07561728395061729,0.17031767539897621,0.04298245614035088
FBgn0013762,Cyclin-dependent kinase 5 homolog,cdc2c-RC;Cdk2;Cdk5;Cdk9,6.7682,6.7897,6.9247,6.9147,6.9767,6.9767,6.8173,6.8967,0.18700000000000028,0,0,0.2459349593495935,0.07561728395061729,0.17031767539897621,0.04298245614035088
FBgn0000116,"Arginine kinase;Arginine kinase, Isoform A;Arginine kinase, Isoform B;Arginine kinase, Isoform C",;Argk,8.6357,8.3336,8.2327,8.2766,8.5202,8.4704,8.3787,8.446,0.18660000000000032,0,1,0.24796747967479674,0.07561728395061729,0.17235019572417945,0.04298245614035088
FBgn0037057,"FI03684p (Fragment);SD05439p1;Uncharacterized protein, isoform B;GH06154p;Uncharacterized protein, isoform A",CG10512;CG10512-RA;Dmel\CG10512,6.8473,6.6922,6.8633,6.7709,6.8787,6.9033,6.2366,6.5742,0.18650000000000055,0,0,0.24796747967479674,0.07561728395061729,0.17235019572417945,0.04298245614035088
2418,Multiple inositol polyphosphate phosphatase 1,Mipp1,6.7422,6.2367,5.9864,6.1295,6.4225,6.4469,6.1907,6.1126,0.1858000000000004,0,0,0.24796747967479674,0.07561728395061729,0.17235019572417945,0.04298245614035088
FBgn0250788,Spectrin beta chain,beta-Spec;beta-Spec-RA,8.0858,8.0811,8.1096,8.05,8.2668,8.2945,8.1544,8.1076,0.18570000000000064,0,1,0.25,0.07561728395061729,0.1743827160493827,0.04298245614035088
2424,"Defective proboscis extension response 11, isoform B",dpr11,6.4941,6.2029,6.0883,5.9798,6.3885,6.4256,6.2798,6.3686,0.1856,0,0,0.25,0.07561728395061729,0.1743827160493827,0.04298245614035088
FBgn0019957,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial;NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial",ND-42,7.9748,8.4569,8.6686,8.5981,8.6423,8.6879,8.4116,8.3291,0.18540000000000134,1,0,0.25,0.07716049382716049,0.1728395061728395,0.043859649122807015
FBgn0029709,"CHOp24, isoform A",CHOp24,6.6766,6.5676,6.6491,6.7302,6.753,6.7581,6.6803,6.7924,0.18540000000000045,0,0,0.25,0.07716049382716049,0.1728395061728395,0.043859649122807015
FBgn0037063,Inositol-1-monophosphatase,Dmel\CG9391,7.3131,7.0564,7.1346,7.2073,7.2416,7.2155,7.0887,7.1933,0.18520000000000003,1,0,0.25,0.0787037037037037,0.17129629629629628,0.04473684210526316
FBgn0016061,"Sidestep, isoform D;Sidestep, isoform C;Sidestep, isoform B;RT09994p (Fragment);Sidestep;Sidestep, isoform A",side;side-RB,6.9178,6.5225,6.4419,6.3896,6.7067,6.7719,6.6692,6.8573,0.1841999999999997,0,1,0.25203252032520324,0.0787037037037037,0.17332881662149952,0.04473684210526316
FBgn0035236,IP17403p,anon-EST:fe3A8,6.1963,6.4397,6.4467,6.4656,6.6238,6.6072,6.4517,6.408,0.18409999999999993,0,1,0.2540650406504065,0.0787037037037037,0.1753613369467028,0.04473684210526316
FBgn0261788,"Ankyrin 2, isoform U",Ank2;Ank2-RH;Ank2-RN,8.7234,8.7292,8.7676,8.7687,8.9132,8.9303,8.8112,8.7629,0.18399999999999928,0,1,0.25609756097560976,0.0787037037037037,0.17739385727190604,0.04473684210526316
FBgn0033737,IP16983p;Probable nucleoporin Nup54,CG8831;Nup54,6.4938,6.1721,6.2425,6.2628,6.3555,6.3484,6.3063,6.5046,0.18339999999999979,0,0,0.25609756097560976,0.0787037037037037,0.17739385727190604,0.04473684210526316
FBgn0004580,"Calbindin 53E, isoform B;Calbindin-32",Cbp53E,7.2491,6.8775,6.8221,6.8349,7.0607,7.053,6.9326,7.2196,0.18319999999999936,0,0,0.25609756097560976,0.0787037037037037,0.17739385727190604,0.04473684210526316
FBgn0262869,"Glial cell line-derived neurotrophic family receptor-like, isoform G;Glial cell line-derived neurotrophic family receptor-like, isoform E;Glial cell line-derived neurotrophic family receptor-like, isoform L",Gfrl;mun-RB,7.1205,6.9032,6.8585,6.8475,7.0861,7.157,6.3162,7.1827,0.18290000000000006,0,1,0.258130081300813,0.0787037037037037,0.17942637759710928,0.04473684210526316
FBgn0029958,GM14286p,Pdp,6.0428,5.9039,6.0464,6.0776,6.0868,6.1032,6.0864,5.9036,0.18290000000000006,1,0,0.258130081300813,0.08024691358024691,0.1778831677205661,0.0456140350877193
FBgn0014869,Phosphoglycerate mutase (Fragment);Phosphoglycerate mutase (Fragment);Phosphoglycerate mutase,Pglym78;Pglym87,7.7206,7.3955,7.5817,7.4266,7.5782,7.5395,7.5612,7.5787,0.18269999999999964,0,0,0.258130081300813,0.08024691358024691,0.1778831677205661,0.0456140350877193
FBgn0287825,"Vacuolar H[+] ATPase 44kD subunit, isoform F;V-type proton ATPase subunit C;V-type proton ATPase subunit C, Isoform A;V-type proton ATPase subunit C, Isoform C",Vha44,7.634,7.3176,7.3398,7.2602,7.5,7.4976,7.4288,7.4528,0.18240000000000034,0,0,0.258130081300813,0.08024691358024691,0.1778831677205661,0.0456140350877193
FBgn0025878,GH03113p;Wrapper protein,wrapper,7.4846,6.9817,6.8531,6.8418,7.1637,7.1917,7.2508,7.298,0.18200000000000038,0,1,0.2601626016260163,0.08024691358024691,0.17991568804576938,0.0456140350877193
3342,GEO08160p1 (Fragment);Vacuolar ATPase assembly integral membrane protein VMA21 homolog,;CG5969,5.5985,5.6161,5.6597,5.7998,5.7981,5.7503,5.9081,5.8711,0.1819999999999995,0,0,0.2601626016260163,0.08024691358024691,0.17991568804576938,0.0456140350877193
FBgn0004657,Integrin beta-PS;Integrin beta;Integrin beta,CG1560;mys,7.9932,7.4284,7.4567,7.4992,7.6103,7.6107,7.4561,7.5297,0.18189999999999973,0,1,0.2621951219512195,0.08024691358024691,0.18194820837097261,0.0456140350877193
FBgn0022382,cAMP-dependent protein kinase type II regulatory subunit,Pka-R2,7.3545,6.9287,7.0112,6.9872,7.1105,7.0952,7.1295,7.1972,0.18179999999999996,0,1,0.26422764227642276,0.08024691358024691,0.18398072869617585,0.0456140350877193
FBgn0024941,LP21163p,RSG7,6.9525,7.1005,7.2359,7.1297,7.2818,7.3417,7.2136,7.2309,0.18129999999999935,0,0,0.26422764227642276,0.08024691358024691,0.18398072869617585,0.0456140350877193
FBgn0024277,"Trio, isoform D",trio;trio-RE,6.4546,6.6056,6.6016,6.6462,6.7865,6.8336,6.851,6.7944,0.18090000000000028,0,0,0.26422764227642276,0.08024691358024691,0.18398072869617585,0.0456140350877193
FBgn0261885,"Osa, isoform F;Osa, isoform E;Osa, isoform D;Osa, isoform C;Trithorax group protein osa",osa;osa-RC,6.6941,6.6297,6.596,6.6269,6.8101,6.8782,6.8138,6.8487,0.18040000000000056,1,0,0.26422764227642276,0.08179012345679013,0.18243751881963263,0.04649122807017544
FBgn0027108,Innexin;Innexin inx2,Inx2,7.9422,8.1832,8.3655,8.2978,8.3635,8.3876,8.0978,7.8192,0.1803000000000008,0,0,0.26422764227642276,0.08179012345679013,0.18243751881963263,0.04649122807017544
FBgn0038853,FI04035p,RhoGAP93B,7.3416,7.1833,7.3509,7.3592,7.3635,7.4136,7.5188,7.4929,0.18020000000000014,1,0,0.26422764227642276,0.08333333333333333,0.18089430894308944,0.04736842105263158
3410,"Lap1, isoform B;Protein lap1",Lap1,5.8846,5.4819,5.6245,5.7017,5.662,5.6336,5.9771,5.641,0.18009999999999948,0,0,0.26422764227642276,0.08333333333333333,0.18089430894308944,0.04736842105263158
FBgn0035964,Dihydropteridine reductase,Dhpr,7.2769,6.8498,6.9384,6.8935,7.0297,7.0242,7.0565,7.0513,0.17989999999999995,0,0,0.26422764227642276,0.08333333333333333,0.18089430894308944,0.04736842105263158
FBgn0010473,"Turtle, isoform H",tutl;tutl-RD,7.8349,7.5952,7.275,7.4426,7.7743,7.8194,7.6682,7.7773,0.17910000000000004,0,1,0.266260162601626,0.08333333333333333,0.18292682926829268,0.04736842105263158
FBgn0031030,"Tao, isoform I;Serine/threonine-protein kinase Tao",Tao;Tao-1-RE,6.3774,6.4604,6.3434,6.6819,6.6392,6.7034,6.5548,6.6087,0.17879999999999985,0,1,0.2682926829268293,0.08333333333333333,0.18495934959349597,0.04736842105263158
FBgn0030791,"Uncharacterized protein, isoform C;NECAP-like protein CG9132",CG9132;Dmel\CG9132,7.3107,7.5734,7.7011,7.6874,7.7518,7.7418,7.5873,7.5393,0.1783999999999999,0,0,0.2682926829268293,0.08333333333333333,0.18495934959349597,0.04736842105263158
FBgn0038593,GH10703p,Vps39,6.325,6.0795,6.3412,6.3899,6.2571,6.2563,6.3024,6.4336,0.17759999999999998,0,0,0.2682926829268293,0.08333333333333333,0.18495934959349597,0.04736842105263158
FBgn0004395,"Unkempt, isoform C;Unkempt, isoform D;Unkempt, isoform F;Unkempt, isoform G;RING finger protein unkempt",unk,6.3771,6.0337,6.1399,5.9747,6.2106,6.2465,6.2638,6.2538,0.17690000000000072,1,0,0.2682926829268293,0.08487654320987655,0.18341613971695275,0.04824561403508772
FBgn0020655,"ADP-ribosylation factor GTPase activating protein 1, isoform B;Putative ARF1 GTPase activating protein;ADP-ribosylation factor GTPase activating protein 1, isoform A",ArfGAP1,6.5846,6.3451,6.3531,6.4226,6.5215,6.5278,6.6012,6.6286,0.17639999999999922,0,0,0.2682926829268293,0.08487654320987655,0.18341613971695275,0.04824561403508772
FBgn0259213,"RT02374p (Fragment);IP05642p (Fragment);Sidestep II, isoform A",CG33515-RA;CG42313-RA;HDC02590;side-II,6.4077,6.0854,6.2056,5.9524,6.2614,6.2574,6.2054,6.3778,0.17600000000000016,0,1,0.2703252032520325,0.08487654320987655,0.185448660042156,0.04824561403508772
FBgn0001250,"Integrin alpha-PS2;Integrin alpha-PS2, Isoform PS2M8",;if,6.8434,6.4439,6.195,6.1032,6.6194,6.5975,6.4074,6.4438,0.17549999999999955,0,1,0.27235772357723576,0.08487654320987655,0.18748118036735922,0.04824561403508772
FBgn0027598,"CIN85 and CD2AP related, isoform G;CIN85 and CD2AP related, isoform F;CIN85 and CD2AP related, isoform E;CIN85 and CD2AP related, isoform J;SD08724p;CIN85 and CD2AP related, isoform D;CIN85 and CD2AP related, isoform A;CIN85 and CD2AP related, isoform C;BcDNA.GH03163",cindr,6.4274,6.3091,6.484,6.6359,6.4842,6.4359,6.5854,6.3035,0.17510000000000048,0,0,0.27235772357723576,0.08487654320987655,0.18748118036735922,0.04824561403508772
3563,LD23052p;Cadherin-99C,Cad99C,5.326,5.5309,5.6192,5.2999,5.7059,5.669,5.7823,5.6465,0.17499999999999982,0,0,0.27235772357723576,0.08487654320987655,0.18748118036735922,0.04824561403508772
FBgn0085382,"Uncharacterized protein, isoform C;Uncharacterized protein, isoform A;IP03437p (Fragment)",;CG5566,7.4084,7.4301,7.132,6.9877,7.605,7.6748,7.3483,7.2775,0.17490000000000006,0,1,0.27439024390243905,0.08487654320987655,0.18951370069256251,0.04824561403508772
FBgn0038498,Beaten path IIa,beat-IIa,6.55,6.3602,6.364,6.2783,6.535,6.5565,6.1592,6.4928,0.1748000000000003,0,1,0.2764227642276423,0.08487654320987655,0.19154622101776575,0.04824561403508772
FBgn0036372,Drebrin-like protein,Abp1,6.4356,6.2516,6.2465,6.3425,6.4263,6.3625,6.354,6.4819,0.17470000000000052,0,0,0.2764227642276423,0.08487654320987655,0.19154622101776575,0.04824561403508772
FBgn0038087,"Beat Va (Fragment);Beaten path Va, isoform A",beat-Va,6.8381,6.9538,6.9543,6.9113,7.1281,7.1438,7.0802,6.9802,0.17429999999999968,0,1,0.2784552845528455,0.08487654320987655,0.19357874134296899,0.04824561403508772
FBgn0041775,"Trailer hitch, isoform G;Trailer hitch, isoform C;Trailer hitch, isoform H;Trailer hitch, isoform E;Trailer hitch, isoform D;Trailer hitch, isoform I;Trailer hitch, isoform F;GH08269p",tral,6.4023,6.0467,6.159,6.2234,6.221,6.1759,5.7976,6.3017,0.17429999999999968,0,0,0.2784552845528455,0.08487654320987655,0.19357874134296899,0.04824561403508772
FBgn0011745,Actin-related protein 1,Arp1,7.0275,6.833,6.9864,6.8496,7.007,7.0526,7.0531,7.0839,0.1739999999999995,0,0,0.2784552845528455,0.08487654320987655,0.19357874134296899,0.04824561403508772
FBgn0035720,RNA helicase,CG10077;DmRH5,6.7852,6.6872,6.7553,6.7367,6.8611,6.8949,6.7979,6.8802,0.1739000000000006,0,0,0.2784552845528455,0.08487654320987655,0.19357874134296899,0.04824561403508772
FBgn0029962,"Carbonic anhydrase-related protein A, isoform B",CARPA,7.0648,6.9002,6.9735,6.9507,7.0736,7.0953,7.0225,7.0525,0.1734,0,1,0.2804878048780488,0.08487654320987655,0.19561126166817228,0.04824561403508772
2026,Opsin Rh6,Rh6,6.0682,6.5294,6.4252,6.6046,6.7028,6.6364,6.4531,6.3505,0.1734,0,0,0.2804878048780488,0.08487654320987655,0.19561126166817228,0.04824561403508772
FBgn0038016,SD10773p;MBD-R2,MBD-R2,6.4168,6.1384,6.2631,6.3075,6.3109,6.3469,6.4169,6.4579,0.17250000000000032,1,0,0.2804878048780488,0.08641975308641975,0.19406805179162906,0.04912280701754386
FBgn0028482,Protein borderless,bdl,8.5087,8.3467,7.8149,7.9771,8.5192,8.7825,8.5533,8.7559,0.17249999999999943,0,1,0.28252032520325204,0.08641975308641975,0.1961005721168323,0.04912280701754386
FBgn0010414,Transporter;Transporter;Sodium-dependent serotonin transporter,SerT,5.8548,6.3443,4.9096,6.3584,6.5166,6.592,6.6519,6.2381,0.17230000000000079,0,1,0.2845528455284553,0.08641975308641975,0.19813309244203553,0.04912280701754386
